,lat,lon,timestamp,year,month,day
2,49.26862363,-123.2558666,2014-07-29 10:30:36,2014,7,210
3,49.27623782,-123.2468909,2016-12-20 15:16:03,2016,12,355
12,49.27656473,-123.2284004,2016-11-15 16:19:36,2016,11,320
13,49.26629135,-123.2561815,2016-08-28 9:59:18,2016,8,241
14,49.25323792,-123.2497836,2017-02-08 14:42:43,2017,2,39
21,49.25011057,-123.214914,2015-03-17 0:10:58,2015,3,76
22,49.24786808,-123.2203079,2015-01-29 22:59:34,2015,1,29
23,49.2598839,-123.2491025,2015-01-28 12:51:08,2015,1,28
24,49.25639916,-123.2162185,2015-11-03 14:25:01,2015,11,307
25,49.25368104,-123.2268394,2016-09-21 14:19:47,2016,9,265
26,49.25315005,-123.2512256,2017-03-08 12:08:46,2017,3,67
30,49.27467289,-123.2418514,2016-11-29 11:40:41,2016,11,334
31,49.26098173,-123.2499978,2017-02-10 10:10:55,2017,2,41
34,49.26155889,-123.2581603,2017-03-16 12:15:21,2017,3,75
36,49.27305476,-123.2426486,2015-06-14 8:45:00,2015,6,165
37,49.24485713,-123.2166322,2015-03-14 13:10:12,2015,3,73
39,49.26634985,-123.2614591,2016-08-22 7:58:10,2016,8,235
40,49.25098477,-123.2352353,2015-12-04 10:28:01,2015,12,338
42,49.26473093,-123.2186622,2016-06-17 15:29:43,2016,6,169
45,49.27276858,-123.2495494,2016-09-14 9:08:27,2016,9,258
47,49.26536125,-123.2425767,2015-03-19 13:00:11,2015,3,78
51,49.24318234,-123.2200015,2014-02-24 15:35:41,2014,2,55
52,49.24441652,-123.2335835,2015-06-12 19:51:38,2015,6,163
54,49.26108292,-123.2579486,2014-10-22 11:55:54,2014,10,295
61,49.25482449,-123.2477887,2015-01-22 18:55:52,2015,1,22
62,49.24281066,-123.2288183,2017-01-31 17:36:07,2017,1,31
64,49.26001101,-123.2366775,2015-02-26 9:45:38,2015,2,57
65,49.26102627,-123.2298184,2016-11-22 14:06:39,2016,11,327
68,49.2640898,-123.2348504,2017-01-18 13:49:30,2017,1,18
73,49.25537415,-123.2514827,2016-01-25 10:31:37,2016,1,25
74,49.2512066,-123.239621,2014-05-01 2:23:28,2014,5,121
75,49.25213987,-123.2165412,2015-09-09 12:41:41,2015,9,252
76,49.26518009,-123.2591615,2013-11-01 9:58:50,2013,11,305
77,49.26756237,-123.2495959,2017-03-03 11:08:18,2017,3,62
79,49.258818,-123.2481089,2016-12-06 14:53:30,2016,12,341
81,49.24777188,-123.2449789,2017-02-08 12:58:55,2017,2,39
88,49.23903196,-123.2130166,2016-04-18 15:53:54,2016,4,109
92,49.25392664,-123.2488488,2017-02-08 14:09:46,2017,2,39
93,49.24509907,-123.2234843,2016-03-15 11:01:16,2016,3,75
94,49.25714116,-123.2272917,2016-09-14 12:40:43,2016,9,258
96,49.26787152,-123.2324584,2016-09-21 10:49:12,2016,9,265
98,49.24517445,-123.2093819,2016-10-11 13:26:50,2016,10,285
102,49.25839142,-123.2298025,2016-03-06 14:13:44,2016,3,66
106,49.24938073,-123.2120885,2016-03-23 13:00:58,2016,3,83
108,49.26247108,-123.2399498,2015-03-12 13:13:20,2015,3,71
110,49.25046083,-123.2334443,2016-12-21 5:05:43,2016,12,356
113,49.26351154,-123.2594455,2017-03-18 14:00:30,2017,3,77
114,49.24632853,-123.2284112,2016-03-18 20:52:48,2016,3,78
115,49.24751291,-123.2296991,2015-08-25 19:48:05,2015,8,237
121,49.25789714,-123.2318038,2016-02-10 12:23:39,2016,2,41
122,49.24690419,-123.2205296,2012-10-18 13:01:24,2012,10,292
123,49.2411491,-123.2287737,2016-12-08 12:22:45,2016,12,343
124,49.26563279,-123.255903,2013-11-28 9:57:39,2013,11,332
125,49.27304656,-123.2469829,2017-01-12 17:45:11,2017,1,12
130,49.26255218,-123.2237678,2015-03-05 21:22:25,2015,3,64
131,49.27263666,-123.2445132,2017-01-11 10:12:25,2017,1,11
132,49.27522278,-123.2427997,2015-10-08 12:38:17,2015,10,281
135,49.24401194,-123.2357324,2015-03-28 22:13:13,2015,3,87
137,49.24146342,-123.2165966,2017-02-05 13:56:42,2017,2,36
141,49.26260809,-123.2181616,2014-01-22 15:28:20,2014,1,22
142,49.26178279,-123.2342965,2016-11-14 18:13:23,2016,11,319
143,49.25940903,-123.2209426,2016-11-07 14:36:43,2016,11,312
144,49.25861576,-123.256302,2015-08-28 14:30:09,2015,8,240
145,49.2541697,-123.2260926,2014-05-22 14:50:11,2014,5,142
147,49.27758959,-123.2297277,2017-03-01 11:42:36,2017,3,60
153,49.24277751,-123.2169971,2017-01-27 16:32:23,2017,1,27
155,49.27804577,-123.2377209,2016-08-16 14:19:57,2016,8,229
156,49.2635849,-123.2360558,2016-08-19 17:32:23,2016,8,232
158,49.25579847,-123.2453629,2017-02-28 14:58:51,2017,2,59
159,49.25029423,-123.222088,2016-12-05 13:44:33,2016,12,340
162,49.25731243,-123.2447841,2017-03-08 17:33:38,2017,3,67
164,49.25485065,-123.2185551,2014-09-16 13:31:15,2014,9,259
167,49.26745132,-123.2450357,2015-02-05 12:45:07,2015,2,36
168,49.25136298,-123.2315446,2014-09-16 15:29:17,2014,9,259
169,49.25927233,-123.2540595,2014-12-10 12:27:52,2014,12,344
170,49.25742522,-123.2211915,2013-12-18 17:03:31,2013,12,352
172,49.26567462,-123.2242272,2014-09-30 10:37:11,2014,9,273
174,49.25687288,-123.2222162,2014-08-14 7:00:25,2014,8,226
175,49.2496068,-123.2416383,2016-12-06 12:00:58,2016,12,341
177,49.26944209,-123.2362438,2017-03-06 11:10:01,2017,3,65
179,49.25223284,-123.2433307,2017-02-16 13:36:34,2017,2,47
181,49.27641862,-123.2304964,2016-12-08 17:25:19,2016,12,343
185,49.2634012,-123.2288145,2016-12-11 12:05:31,2016,12,346
188,49.27203639,-123.2309899,2017-03-15 13:06:36,2017,3,74
189,49.26667926,-123.2369871,2015-06-05 12:27:02,2015,6,156
192,49.26053172,-123.2273504,2015-07-01 3:18:00,2015,7,182
193,49.25142719,-123.2417356,2015-03-13 8:31:08,2015,3,72
197,49.26240751,-123.2272288,2016-10-18 19:56:27,2016,10,292
199,49.26120445,-123.2173867,2016-09-14 16:04:48,2016,9,258
202,49.27543467,-123.2465246,2016-12-14 19:28:38,2016,12,349
203,49.27046364,-123.2415641,2015-03-11 15:17:26,2015,3,70
204,49.25293919,-123.2405611,2015-05-31 9:05:44,2015,5,151
205,49.24999576,-123.2298203,2016-02-01 22:56:38,2016,2,32
207,49.26397346,-123.2244063,2016-11-13 13:28:12,2016,11,318
209,49.24624122,-123.2103859,2014-12-16 18:20:40,2014,12,350
212,49.25686008,-123.220446,2017-02-02 11:47:01,2017,2,33
216,49.26793886,-123.2302109,2016-03-18 17:43:11,2016,3,78
221,49.27553221,-123.2514709,2016-01-25 15:34:24,2016,1,25
224,49.27211861,-123.2370787,2015-01-10 4:34:13,2015,1,10
226,49.25250196,-123.2164773,2015-10-13 14:19:41,2015,10,286
228,49.25600609,-123.247429,2014-09-16 9:46:35,2014,9,259
229,49.27331904,-123.2268406,2013-04-26 19:29:34,2013,4,116
230,49.25840759,-123.2497091,2017-03-01 22:07:10,2017,3,60
232,49.27795192,-123.2434247,2017-02-14 13:40:36,2017,2,45
233,49.26312892,-123.2261286,2016-12-01 1:56:36,2016,12,336
234,49.26172467,-123.2282238,2016-05-10 18:45:06,2016,5,131
235,49.24846326,-123.2179617,2015-11-20 1:20:02,2015,11,324
237,49.26600701,-123.2467892,2015-04-01 11:10:05,2015,4,91
238,49.26347739,-123.2233926,2017-02-10 10:45:02,2017,2,41
239,49.25388109,-123.2479638,2016-12-07 11:42:27,2016,12,342
240,49.27263308,-123.2465784,2015-04-06 12:29:01,2015,4,96
241,49.27349663,-123.2306835,2014-10-07 15:25:44,2014,10,280
245,49.26046852,-123.236243,2017-03-20 21:34:57,2017,3,79
247,49.24997641,-123.2300593,2015-03-06 12:00:16,2015,3,65
248,49.25866775,-123.2391744,2017-01-09 16:08:41,2017,1,9
253,49.27251477,-123.2318608,2016-10-21 15:06:29,2016,10,295
254,49.27028573,-123.2424725,2015-09-24 9:29:13,2015,9,267
256,49.27799526,-123.2423642,2014-02-05 12:06:29,2014,2,36
258,49.25117671,-123.2344414,2016-11-09 18:22:43,2016,11,314
262,49.24710688,-123.2179496,2015-05-08 13:15:49,2015,5,128
265,49.27411547,-123.2523175,2016-10-20 11:33:31,2016,10,294
267,49.27091668,-123.2512793,2016-07-28 20:48:16,2016,7,210
268,49.26628935,-123.2397616,2016-12-07 15:22:45,2016,12,342
270,49.2769531,-123.247319,2017-04-03 9:41:11,2017,4,93
271,49.25913662,-123.2322199,2016-05-11 8:11:05,2016,5,132
272,49.24886371,-123.2287331,2015-03-30 9:00:24,2015,3,89
275,49.24889693,-123.2200621,2016-02-28 3:38:12,2016,2,59
277,49.24015921,-123.2058622,2017-01-11 20:43:22,2017,1,11
278,49.25710605,-123.2310422,2014-12-17 11:25:17,2014,12,351
282,49.26678103,-123.2486926,2016-02-05 14:05:41,2016,2,36
284,49.27263138,-123.2384704,2016-05-31 11:52:17,2016,5,152
288,49.27171782,-123.2250862,2016-12-17 21:48:03,2016,12,352
290,49.26189048,-123.2575275,2016-10-12 10:05:39,2016,10,286
291,49.26067806,-123.238789,2015-06-17 18:05:56,2015,6,168
294,49.2437125,-123.2072612,2017-01-26 18:51:19,2017,1,26
296,49.24766427,-123.243211,2014-12-02 15:26:32,2014,12,336
297,49.27699152,-123.2364139,2013-12-10 9:38:56,2013,12,344
299,49.25395851,-123.2374268,2017-03-16 14:34:28,2017,3,75
301,49.25876974,-123.2311929,2016-08-22 21:22:13,2016,8,235
302,49.26621371,-123.2610797,2016-11-05 0:56:41,2016,11,310
303,49.27750896,-123.236337,2016-09-21 15:28:14,2016,9,265
312,49.27640367,-123.2299268,2017-02-03 14:08:48,2017,2,34
313,49.26339043,-123.2563725,2013-10-16 11:11:36,2013,10,289
314,49.25568067,-123.2481167,2016-10-20 17:04:54,2016,10,294
321,49.25660574,-123.2244014,2016-10-03 5:16:35,2016,10,277
322,49.25172575,-123.2154539,2017-02-03 13:09:49,2017,2,34
323,49.26456312,-123.2403034,2015-11-26 14:52:30,2015,11,330
324,49.25216881,-123.22716,2014-01-10 23:42:02,2014,1,10
325,49.25387603,-123.2205631,2015-12-05 15:45:21,2015,12,339
326,49.2535927,-123.2467435,2016-10-20 16:49:37,2016,10,294
330,49.27602526,-123.2459331,2016-03-20 10:36:03,2016,3,80
331,49.26267212,-123.2507802,2016-11-24 16:10:26,2016,11,329
334,49.26202551,-123.2564472,2015-01-14 16:27:00,2015,1,14
337,49.24049024,-123.2203877,2014-01-08 13:06:59,2014,1,8
340,49.25466692,-123.2409932,2017-01-22 21:51:23,2017,1,22
342,49.26233921,-123.2328557,2016-04-07 11:51:36,2016,4,98
345,49.2736109,-123.2502517,2016-11-02 16:31:30,2016,11,307
347,49.26294395,-123.2456912,2016-06-14 9:25:33,2016,6,166
351,49.24103344,-123.2256874,2017-02-18 9:20:14,2017,2,49
352,49.24277555,-123.2309792,2014-10-01 18:22:44,2014,10,274
356,49.23983686,-123.2190228,2014-10-08 16:30:23,2014,10,281
358,49.25358582,-123.2229492,2017-03-11 5:31:53,2017,3,70
361,49.25632812,-123.2511009,2014-09-29 14:56:07,2014,9,272
362,49.24345977,-123.2317849,2016-11-21 9:35:07,2016,11,326
364,49.25717552,-123.2352097,2015-11-02 20:39:27,2015,11,306
365,49.25411186,-123.218241,2015-10-31 15:47:38,2015,10,304
368,49.26232947,-123.2361666,2016-09-12 10:24:45,2016,9,256
374,49.25106921,-123.236108,2016-09-14 16:29:00,2016,9,258
375,49.24637948,-123.2167583,2014-09-12 8:25:00,2014,9,255
376,49.26516808,-123.2592076,2013-08-20 15:20:08,2013,8,232
377,49.27100133,-123.2526783,2017-02-06 11:20:29,2017,2,37
378,49.23932576,-123.2129583,2016-12-01 9:44:41,2016,12,336
379,49.25736657,-123.2502462,2015-02-13 20:39:02,2015,2,44
382,49.23894577,-123.224788,2013-08-27 12:00:12,2013,8,239
388,49.24275839,-123.211335,2016-04-07 11:32:47,2016,4,98
391,49.25306461,-123.2517578,2013-09-13 12:03:57,2013,9,256
393,49.24578708,-123.2175279,2015-02-26 13:41:45,2015,2,57
394,49.25864511,-123.2257935,2016-12-07 10:47:35,2016,12,342
396,49.26390809,-123.2290787,2015-09-17 13:42:47,2015,9,260
398,49.24181584,-123.2081165,2016-09-26 10:16:14,2016,9,270
401,49.26617886,-123.2565329,2015-03-04 12:50:02,2015,3,63
402,49.25622577,-123.226516,2014-11-07 14:08:00,2014,11,311
406,49.24669299,-123.2116186,2017-02-27 16:59:03,2017,2,58
408,49.26319404,-123.2396704,2017-03-03 11:05:13,2017,3,62
414,49.24333091,-123.2347831,2015-04-16 23:14:05,2015,4,106
415,49.24706322,-123.2299005,2017-03-14 14:09:15,2017,3,73
421,49.25754166,-123.2285389,2013-11-25 17:35:36,2013,11,329
422,49.24895544,-123.2214072,2016-09-19 11:40:54,2016,9,263
423,49.2423172,-123.2269548,2014-07-15 11:47:36,2014,7,196
424,49.2695948,-123.2491096,2017-03-08 14:42:56,2017,3,67
425,49.27199029,-123.2482471,2017-03-29 14:01:23,2017,3,88
430,49.26454257,-123.2220351,2015-08-04 10:43:44,2015,8,216
431,49.26995548,-123.245683,2016-11-08 8:18:39,2016,11,313
432,49.27029583,-123.2514771,2015-04-30 9:43:23,2015,4,120
433,49.25701506,-123.2126675,2015-07-27 12:13:25,2015,7,208
435,49.25011959,-123.2417027,2013-06-24 14:45:39,2013,6,175
437,49.2463966,-123.212113,2015-04-22 12:10:00,2015,4,112
438,49.25798332,-123.2100522,2016-10-15 21:40:53,2016,10,289
441,49.26289632,-123.2190179,2017-03-17 8:07:38,2017,3,76
442,49.261889,-123.2357888,2017-02-10 14:21:50,2017,2,41
443,49.25432675,-123.2194372,2015-06-16 22:28:41,2015,6,167
444,49.25966088,-123.2569516,2016-01-15 14:34:18,2016,1,15
445,49.25329017,-123.2240098,2016-12-01 16:30:46,2016,12,336
446,49.25672243,-123.2109651,2016-03-02 12:24:47,2016,3,62
447,49.27650799,-123.2269614,2016-01-25 8:44:09,2016,1,25
449,49.2625381,-123.224628,2016-12-19 21:19:01,2016,12,354
451,49.26758103,-123.2591734,2014-11-25 14:13:12,2014,11,329
452,49.26308479,-123.2562507,2016-02-10 17:18:16,2016,2,41
455,49.27562571,-123.2355989,2014-10-15 14:12:38,2014,10,288
456,49.25394702,-123.2294537,2016-11-10 6:57:31,2016,11,315
458,49.249054,-123.2408201,2015-06-24 6:22:29,2015,6,175
459,49.24882801,-123.2303682,2017-02-05 8:45:49,2017,2,36
462,49.25738903,-123.2468075,2017-04-06 12:40:56,2017,4,96
464,49.25285334,-123.221481,2017-02-03 18:00:25,2017,2,34
467,49.25947279,-123.2436857,2016-11-11 8:35:22,2016,11,316
468,49.24635003,-123.2377315,2015-11-12 6:45:37,2015,11,316
469,49.25865732,-123.2536671,2014-08-15 16:06:34,2014,8,227
470,49.25997891,-123.216153,2015-03-23 15:58:57,2015,3,82
472,49.26501782,-123.2234784,2014-03-21 14:10:03,2014,3,80
474,49.25838744,-123.2207016,2015-10-23 15:20:05,2015,10,296
477,49.26869293,-123.2317767,2017-03-08 17:22:45,2017,3,67
479,49.25241562,-123.2468469,2016-10-06 14:11:37,2016,10,280
481,49.27493637,-123.2433306,2016-01-26 18:10:36,2016,1,26
485,49.26281706,-123.2302511,2015-03-17 18:15:47,2015,3,76
488,49.26962972,-123.2324977,2016-04-11 13:16:09,2016,4,102
489,49.27169705,-123.2385842,2016-09-20 11:12:34,2016,9,264
492,49.26946631,-123.2217649,2016-07-18 19:46:24,2016,7,200
493,49.2457662,-123.2367456,2016-12-01 13:05:36,2016,12,336
494,49.27688051,-123.2321984,2014-04-14 13:40:57,2014,4,104
497,49.26042083,-123.216746,2013-11-09 13:15:04,2013,11,313
502,49.27511886,-123.2490781,2015-10-20 21:02:36,2015,10,293
503,49.27261856,-123.2402006,2016-11-10 12:58:13,2016,11,315
504,49.25913124,-123.2409735,2013-10-07 13:01:21,2013,10,280
505,49.24910819,-123.2340056,2016-07-18 19:30:39,2016,7,200
507,49.26546705,-123.2220022,2016-01-25 16:03:14,2016,1,25
508,49.27442941,-123.2515956,2015-10-19 14:36:56,2015,10,292
509,49.24881898,-123.2115128,2016-02-22 10:02:14,2016,2,53
512,49.25824602,-123.2218524,2015-02-23 16:26:18,2015,2,54
